timestamp,raw_adc,voltage_v,peak_adc,tap_count
2026-04-14T10:59:23.339Z,0,0.0000,172,108
2026-04-14T10:59:23.391Z,49,0.2390,172,109
2026-04-14T10:59:23.441Z,0,0.0000,172,109
2026-04-14T10:59:23.492Z,8,0.0390,172,109
2026-04-14T10:59:23.543Z,0,0.0000,172,109
2026-04-14T10:59:23.595Z,0,0.0000,172,109
2026-04-14T10:59:23.645Z,19,0.0930,0,109
2026-04-14T10:59:23.694Z,0,0.0000,0,109
2026-04-14T10:59:23.746Z,0,0.0000,0,109
2026-04-14T10:59:23.796Z,0,0.0000,0,109
2026-04-14T10:59:23.848Z,0,0.0000,0,109
2026-04-14T10:59:23.899Z,0,0.0000,0,109
2026-04-14T10:59:23.952Z,71,0.3470,71,110
2026-04-14T10:59:24.002Z,0,0.0000,71,110
2026-04-14T10:59:24.053Z,0,0.0000,71,110
2026-04-14T10:59:24.104Z,0,0.0000,71,110
2026-04-14T10:59:24.155Z,0,0.0000,71,110
2026-04-14T10:59:24.209Z,345,1.6860,345,111
2026-04-14T10:59:24.258Z,0,0.0000,345,111
2026-04-14T10:59:24.309Z,0,0.0000,345,111
2026-04-14T10:59:24.361Z,0,0.0000,345,111
2026-04-14T10:59:24.412Z,0,0.0000,345,111
2026-04-14T10:59:24.464Z,0,0.0000,345,111
2026-04-14T10:59:24.514Z,0,0.0000,345,111
2026-04-14T10:59:24.565Z,0,0.0000,345,111
2026-04-14T10:59:24.616Z,0,0.0000,345,111
2026-04-14T10:59:24.667Z,0,0.0000,345,111
2026-04-14T10:59:24.718Z,0,0.0000,345,111
2026-04-14T10:59:24.770Z,0,0.0000,345,111
2026-04-14T10:59:24.821Z,0,0.0000,345,111
2026-04-14T10:59:24.872Z,0,0.0000,345,111
2026-04-14T10:59:24.923Z,1,0.0050,345,111
2026-04-14T10:59:24.975Z,0,0.0000,345,111
2026-04-14T10:59:25.026Z,1,0.0050,345,111
2026-04-14T10:59:25.077Z,0,0.0000,345,111
2026-04-14T10:59:25.127Z,0,0.0000,345,111
2026-04-14T10:59:25.179Z,0,0.0000,345,111
2026-04-14T10:59:25.229Z,0,0.0000,0,111
2026-04-14T10:59:25.279Z,0,0.0000,0,111
2026-04-14T10:59:25.332Z,30,0.1470,30,111
2026-04-14T10:59:25.383Z,33,0.1610,33,112
2026-04-14T10:59:25.433Z,0,0.0000,33,112
2026-04-14T10:59:25.484Z,0,0.0000,33,112
2026-04-14T10:59:25.535Z,0,0.0000,33,112
2026-04-14T10:59:25.586Z,0,0.0000,33,112
2026-04-14T10:59:25.637Z,0,0.0000,33,112
2026-04-14T10:59:25.689Z,14,0.0680,33,112
2026-04-14T10:59:25.739Z,0,0.0000,33,112
2026-04-14T10:59:25.790Z,0,0.0000,33,112
2026-04-14T10:59:25.842Z,0,0.0000,33,112
2026-04-14T10:59:25.893Z,0,0.0000,33,112
2026-04-14T10:59:25.944Z,6,0.0290,33,112
2026-04-14T10:59:25.995Z,2,0.0100,33,112
2026-04-14T10:59:26.047Z,3,0.0150,33,112
2026-04-14T10:59:26.097Z,0,0.0000,33,112
2026-04-14T10:59:26.148Z,0,0.0000,33,112
2026-04-14T10:59:26.199Z,0,0.0000,33,112
2026-04-14T10:59:26.250Z,0,0.0000,33,112
2026-04-14T10:59:26.302Z,2,0.0100,33,112
2026-04-14T10:59:26.353Z,0,0.0000,33,112
2026-04-14T10:59:26.403Z,0,0.0000,0,112
2026-04-14T10:59:26.454Z,0,0.0000,0,112
2026-04-14T10:59:26.505Z,5,0.0240,5,112
2026-04-14T10:59:26.556Z,0,0.0000,5,112
2026-04-14T10:59:26.607Z,0,0.0000,5,112
2026-04-14T10:59:26.657Z,0,0.0000,5,112
2026-04-14T10:59:26.709Z,0,0.0000,5,112
2026-04-14T10:59:26.760Z,0,0.0000,5,112
2026-04-14T10:59:26.811Z,0,0.0000,5,112
2026-04-14T10:59:26.862Z,0,0.0000,5,112
2026-04-14T10:59:26.913Z,0,0.0000,5,112
2026-04-14T10:59:26.964Z,6,0.0290,6,112
2026-04-14T10:59:27.015Z,0,0.0000,6,112
2026-04-14T10:59:27.066Z,0,0.0000,6,112
2026-04-14T10:59:27.118Z,0,0.0000,6,112
2026-04-14T10:59:27.168Z,0,0.0000,6,112
2026-04-14T10:59:27.219Z,0,0.0000,6,112
2026-04-14T10:59:27.270Z,0,0.0000,6,112
2026-04-14T10:59:27.322Z,0,0.0000,6,112
2026-04-14T10:59:27.372Z,0,0.0000,6,112
2026-04-14T10:59:27.423Z,6,0.0290,6,112
2026-04-14T10:59:27.474Z,0,0.0000,6,112
2026-04-14T10:59:27.525Z,0,0.0000,6,112
2026-04-14T10:59:27.576Z,0,0.0000,6,112
2026-04-14T10:59:27.627Z,0,0.0000,6,112
2026-04-14T10:59:27.678Z,2,0.0100,6,112
2026-04-14T10:59:27.729Z,0,0.0000,6,112
2026-04-14T10:59:27.780Z,0,0.0000,6,112
2026-04-14T10:59:27.832Z,0,0.0000,6,112
2026-04-14T10:59:27.882Z,7,0.0340,7,112
2026-04-14T10:59:27.934Z,0,0.0000,7,112
2026-04-14T10:59:27.985Z,0,0.0000,7,112
2026-04-14T10:59:28.036Z,0,0.0000,7,112
2026-04-14T10:59:28.090Z,90,0.4400,90,113
2026-04-14T10:59:28.139Z,0,0.0000,90,113
2026-04-14T10:59:28.190Z,0,0.0000,90,113
2026-04-14T10:59:28.241Z,0,0.0000,90,113
2026-04-14T10:59:28.292Z,0,0.0000,90,113
2026-04-14T10:59:28.344Z,12,0.0590,90,113
2026-04-14T10:59:28.394Z,0,0.0000,90,113
2026-04-14T10:59:28.445Z,0,0.0000,90,113
2026-04-14T10:59:28.496Z,0,0.0000,90,113
2026-04-14T10:59:28.548Z,54,0.2640,90,114
2026-04-14T10:59:28.598Z,0,0.0000,90,114
2026-04-14T10:59:28.650Z,0,0.0000,90,114
2026-04-14T10:59:28.700Z,0,0.0000,90,114
2026-04-14T10:59:28.752Z,0,0.0000,90,114
2026-04-14T10:59:28.804Z,39,0.1910,90,115
2026-04-14T10:59:28.854Z,0,0.0000,90,115
2026-04-14T10:59:28.905Z,0,0.0000,90,115
2026-04-14T10:59:28.956Z,0,0.0000,90,115
2026-04-14T10:59:29.007Z,0,0.0000,90,115
2026-04-14T10:59:29.060Z,1,0.0050,90,115
2026-04-14T10:59:29.108Z,0,0.0000,0,115
2026-04-14T10:59:29.160Z,0,0.0000,0,115
2026-04-14T10:59:29.210Z,0,0.0000,0,115
2026-04-14T10:59:29.261Z,9,0.0440,9,115
2026-04-14T10:59:29.312Z,0,0.0000,9,115
2026-04-14T10:59:29.364Z,0,0.0000,9,115
2026-04-14T10:59:29.415Z,0,0.0000,9,115
2026-04-14T10:59:29.466Z,0,0.0000,9,115
2026-04-14T10:59:29.518Z,5,0.0240,9,115
2026-04-14T10:59:29.568Z,0,0.0000,9,115
2026-04-14T10:59:29.619Z,0,0.0000,9,115
2026-04-14T10:59:29.670Z,0,0.0000,9,115
2026-04-14T10:59:29.722Z,0,0.0000,9,115
2026-04-14T10:59:29.776Z,135,0.6600,135,116
2026-04-14T10:59:29.825Z,0,0.0000,135,116
2026-04-14T10:59:29.877Z,0,0.0000,135,116
2026-04-14T10:59:29.928Z,0,0.0000,135,116
2026-04-14T10:59:29.979Z,6,0.0290,135,116
2026-04-14T10:59:30.031Z,68,0.3320,135,117
2026-04-14T10:59:30.081Z,0,0.0000,135,117
2026-04-14T10:59:30.132Z,0,0.0000,135,117
2026-04-14T10:59:30.183Z,0,0.0000,135,117
2026-04-14T10:59:30.234Z,0,0.0000,135,117
2026-04-14T10:59:30.285Z,0,0.0000,135,117
2026-04-14T10:59:30.337Z,0,0.0000,135,117
2026-04-14T10:59:30.388Z,0,0.0000,135,117
2026-04-14T10:59:30.440Z,68,0.3320,135,118
2026-04-14T10:59:30.490Z,2,0.0100,135,118
2026-04-14T10:59:30.546Z,0,0.0000,135,118
2026-04-14T10:59:30.593Z,0,0.0000,135,118
2026-04-14T10:59:30.643Z,0,0.0000,135,118
2026-04-14T10:59:30.694Z,5,0.0240,135,118
2026-04-14T10:59:30.746Z,0,0.0000,135,118
2026-04-14T10:59:30.794Z,0,0.0000,0,118
2026-04-14T10:59:30.846Z,0,0.0000,0,118
2026-04-14T10:59:30.896Z,0,0.0000,0,118
2026-04-14T10:59:30.948Z,0,0.0000,0,118
2026-04-14T10:59:30.998Z,2,0.0100,2,118
2026-04-14T10:59:31.050Z,0,0.0000,2,118
2026-04-14T10:59:31.101Z,0,0.0000,2,118
2026-04-14T10:59:31.157Z,112,0.5470,112,119
2026-04-14T10:59:31.207Z,15,0.0730,112,119
2026-04-14T10:59:31.256Z,0,0.0000,112,119
2026-04-14T10:59:31.307Z,0,0.0000,112,119
2026-04-14T10:59:31.359Z,6,0.0290,112,119
2026-04-14T10:59:31.409Z,0,0.0000,112,119
2026-04-14T10:59:31.460Z,0,0.0000,112,119
2026-04-14T10:59:31.512Z,0,0.0000,112,119
2026-04-14T10:59:31.563Z,2,0.0100,112,119
2026-04-14T10:59:31.615Z,31,0.1520,112,120
2026-04-14T10:59:31.665Z,0,0.0000,112,120
2026-04-14T10:59:31.716Z,1,0.0050,112,120
2026-04-14T10:59:31.768Z,1,0.0050,112,120
2026-04-14T10:59:31.819Z,0,0.0000,112,120
2026-04-14T10:59:31.870Z,4,0.0200,112,120
2026-04-14T10:59:31.921Z,0,0.0000,112,120
2026-04-14T10:59:31.973Z,2,0.0100,112,120
2026-04-14T10:59:32.023Z,0,0.0000,112,120
2026-04-14T10:59:32.074Z,0,0.0000,112,120
2026-04-14T10:59:32.125Z,0,0.0000,112,120
2026-04-14T10:59:32.174Z,0,0.0000,0,120
2026-04-14T10:59:32.226Z,0,0.0000,0,120
2026-04-14T10:59:32.281Z,341,1.6670,341,121
2026-04-14T10:59:32.331Z,17,0.0830,341,121
2026-04-14T10:59:32.381Z,2,0.0100,341,121
2026-04-14T10:59:32.432Z,0,0.0000,341,121
2026-04-14T10:59:32.483Z,0,0.0000,341,121
2026-04-14T10:59:32.535Z,0,0.0000,341,121
2026-04-14T10:59:32.586Z,0,0.0000,341,121
2026-04-14T10:59:32.637Z,0,0.0000,341,121
2026-04-14T10:59:32.689Z,18,0.0880,341,121
2026-04-14T10:59:32.741Z,35,0.1710,341,122
2026-04-14T10:59:32.791Z,0,0.0000,341,122
2026-04-14T10:59:32.841Z,0,0.0000,341,122
2026-04-14T10:59:32.893Z,0,0.0000,341,122
2026-04-14T10:59:32.943Z,0,0.0000,341,122
2026-04-14T10:59:32.995Z,0,0.0000,341,122
2026-04-14T10:59:33.046Z,0,0.0000,341,122
2026-04-14T10:59:33.097Z,0,0.0000,341,122
2026-04-14T10:59:33.148Z,0,0.0000,341,122
2026-04-14T10:59:33.199Z,0,0.0000,341,122
2026-04-14T10:59:33.250Z,0,0.0000,341,122
2026-04-14T10:59:33.299Z,0,0.0000,0,122
2026-04-14T10:59:33.350Z,0,0.0000,0,122
2026-04-14T10:59:33.401Z,0,0.0000,0,122
2026-04-14T10:59:33.453Z,0,0.0000,0,122
2026-04-14T10:59:33.503Z,0,0.0000,0,122
2026-04-14T10:59:33.554Z,0,0.0000,0,122
2026-04-14T10:59:33.605Z,0,0.0000,0,122
2026-04-14T10:59:33.657Z,0,0.0000,0,122
2026-04-14T10:59:33.707Z,0,0.0000,0,122
2026-04-14T10:59:33.759Z,0,0.0000,0,122
2026-04-14T10:59:33.810Z,0,0.0000,0,122
2026-04-14T10:59:33.861Z,0,0.0000,0,122
2026-04-14T10:59:33.913Z,0,0.0000,0,122
2026-04-14T10:59:33.963Z,0,0.0000,0,122
2026-04-14T10:59:34.014Z,0,0.0000,0,122
2026-04-14T10:59:34.065Z,0,0.0000,0,122
2026-04-14T10:59:34.116Z,0,0.0000,0,122
2026-04-14T10:59:34.168Z,0,0.0000,0,122
2026-04-14T10:59:34.218Z,0,0.0000,0,122
2026-04-14T10:59:34.269Z,0,0.0000,0,122
2026-04-14T10:59:34.320Z,0,0.0000,0,122
2026-04-14T10:59:34.371Z,0,0.0000,0,122
2026-04-14T10:59:34.422Z,0,0.0000,0,122
2026-04-14T10:59:34.475Z,16,0.0780,16,122
2026-04-14T10:59:34.526Z,1,0.0050,16,122
2026-04-14T10:59:34.576Z,0,0.0000,16,122
2026-04-14T10:59:34.627Z,0,0.0000,16,122
2026-04-14T10:59:34.678Z,0,0.0000,16,122
2026-04-14T10:59:34.729Z,0,0.0000,16,122
2026-04-14T10:59:34.780Z,0,0.0000,16,122
2026-04-14T10:59:34.831Z,4,0.0200,16,122
2026-04-14T10:59:34.882Z,0,0.0000,16,122
2026-04-14T10:59:34.934Z,0,0.0000,16,122
2026-04-14T10:59:34.985Z,0,0.0000,16,122
2026-04-14T10:59:35.036Z,0,0.0000,16,122
2026-04-14T10:59:35.087Z,0,0.0000,16,122
2026-04-14T10:59:35.138Z,1,0.0050,16,122
2026-04-14T10:59:35.189Z,0,0.0000,16,122
2026-04-14T10:59:35.240Z,0,0.0000,16,122
2026-04-14T10:59:35.291Z,0,0.0000,16,122
2026-04-14T10:59:35.342Z,0,0.0000,16,122
2026-04-14T10:59:35.393Z,0,0.0000,16,122
2026-04-14T10:59:35.445Z,0,0.0000,16,122
2026-04-14T10:59:35.494Z,0,0.0000,0,122
2026-04-14T10:59:35.545Z,1,0.0050,1,122
2026-04-14T10:59:35.597Z,3,0.0150,3,122
2026-04-14T10:59:35.647Z,0,0.0000,3,122
2026-04-14T10:59:35.699Z,0,0.0000,3,122
2026-04-14T10:59:35.750Z,0,0.0000,3,122
2026-04-14T10:59:35.801Z,0,0.0000,3,122
2026-04-14T10:59:35.852Z,8,0.0390,8,122
2026-04-14T10:59:35.903Z,7,0.0340,8,122
2026-04-14T10:59:35.954Z,4,0.0200,8,122
2026-04-14T10:59:36.005Z,0,0.0000,8,122
2026-04-14T10:59:36.056Z,0,0.0000,8,122
2026-04-14T10:59:36.107Z,0,0.0000,8,122
2026-04-14T10:59:36.158Z,0,0.0000,8,122
2026-04-14T10:59:36.209Z,0,0.0000,8,122
2026-04-14T10:59:36.260Z,0,0.0000,8,122
2026-04-14T10:59:36.311Z,0,0.0000,8,122
2026-04-14T10:59:36.362Z,0,0.0000,8,122
2026-04-14T10:59:36.413Z,0,0.0000,8,122
2026-04-14T10:59:36.464Z,0,0.0000,8,122
2026-04-14T10:59:36.515Z,0,0.0000,8,122
2026-04-14T10:59:36.566Z,0,0.0000,8,122
2026-04-14T10:59:36.617Z,0,0.0000,8,122
2026-04-14T10:59:36.668Z,0,0.0000,8,122
2026-04-14T10:59:36.720Z,0,0.0000,8,122
2026-04-14T10:59:36.771Z,0,0.0000,8,122
2026-04-14T10:59:36.822Z,0,0.0000,8,122
2026-04-14T10:59:36.872Z,0,0.0000,0,122
2026-04-14T10:59:36.925Z,0,0.0000,0,122
2026-04-14T10:59:36.975Z,2,0.0100,2,122
2026-04-14T10:59:37.025Z,0,0.0000,2,122
2026-04-14T10:59:37.076Z,0,0.0000,2,122
2026-04-14T10:59:37.127Z,0,0.0000,2,122
2026-04-14T10:59:37.178Z,0,0.0000,2,122
2026-04-14T10:59:37.229Z,0,0.0000,2,122
2026-04-14T10:59:37.281Z,0,0.0000,2,122
2026-04-14T10:59:37.336Z,115,0.5620,115,123
2026-04-14T10:59:37.385Z,0,0.0000,115,123
2026-04-14T10:59:37.436Z,0,0.0000,115,123
2026-04-14T10:59:37.487Z,0,0.0000,115,123
2026-04-14T10:59:37.538Z,0,0.0000,115,123
2026-04-14T10:59:37.589Z,0,0.0000,115,123
2026-04-14T10:59:37.640Z,0,0.0000,115,123
2026-04-14T10:59:37.691Z,0,0.0000,115,123
2026-04-14T10:59:37.743Z,0,0.0000,115,123
2026-04-14T10:59:37.795Z,24,0.1170,115,123
2026-04-14T10:59:37.846Z,68,0.3320,115,124
2026-04-14T10:59:37.897Z,32,0.1560,115,124
2026-04-14T10:59:37.948Z,25,0.1220,115,124
2026-04-14T10:59:38.000Z,32,0.1560,115,125
2026-04-14T10:59:38.050Z,0,0.0000,115,125
2026-04-14T10:59:38.101Z,0,0.0000,115,125
2026-04-14T10:59:38.152Z,0,0.0000,115,125
2026-04-14T10:59:38.203Z,0,0.0000,115,125
2026-04-14T10:59:38.254Z,0,0.0000,115,125
2026-04-14T10:59:38.306Z,0,0.0000,115,125
2026-04-14T10:59:38.354Z,0,0.0000,0,125
2026-04-14T10:59:38.406Z,0,0.0000,0,125
2026-04-14T10:59:38.459Z,32,0.1560,32,126
2026-04-14T10:59:38.510Z,36,0.1760,36,126
2026-04-14T10:59:38.560Z,0,0.0000,36,126
2026-04-14T10:59:38.611Z,0,0.0000,36,126
2026-04-14T10:59:38.662Z,0,0.0000,36,126
2026-04-14T10:59:38.713Z,0,0.0000,36,126
2026-04-14T10:59:38.764Z,0,0.0000,36,126
2026-04-14T10:59:38.815Z,0,0.0000,36,126
2026-04-14T10:59:38.866Z,0,0.0000,36,126
2026-04-14T10:59:38.917Z,2,0.0100,36,126
2026-04-14T10:59:38.969Z,12,0.0590,36,126
2026-04-14T10:59:39.019Z,0,0.0000,36,126
2026-04-14T10:59:39.071Z,6,0.0290,36,126
2026-04-14T10:59:39.121Z,0,0.0000,36,126
2026-04-14T10:59:39.173Z,0,0.0000,36,126
2026-04-14T10:59:39.224Z,0,0.0000,36,126
2026-04-14T10:59:39.275Z,0,0.0000,36,126
2026-04-14T10:59:39.326Z,0,0.0000,36,126
2026-04-14T10:59:39.377Z,0,0.0000,36,126
2026-04-14T10:59:39.429Z,10,0.0490,36,126
2026-04-14T10:59:39.479Z,2,0.0100,36,126
2026-04-14T10:59:39.529Z,0,0.0000,0,126
2026-04-14T10:59:39.580Z,0,0.0000,0,126
2026-04-14T10:59:39.633Z,11,0.0540,11,126
2026-04-14T10:59:39.683Z,0,0.0000,11,126
2026-04-14T10:59:39.735Z,0,0.0000,11,126
2026-04-14T10:59:39.786Z,0,0.0000,11,126
2026-04-14T10:59:39.837Z,0,0.0000,11,126
2026-04-14T10:59:39.888Z,0,0.0000,11,126
2026-04-14T10:59:39.939Z,0,0.0000,11,126
2026-04-14T10:59:39.990Z,0,0.0000,11,126
2026-04-14T10:59:40.041Z,0,0.0000,11,126
2026-04-14T10:59:40.092Z,0,0.0000,11,126
2026-04-14T10:59:40.143Z,0,0.0000,11,126
2026-04-14T10:59:40.194Z,0,0.0000,11,126
2026-04-14T10:59:40.246Z,0,0.0000,11,126
2026-04-14T10:59:40.296Z,0,0.0000,11,126
2026-04-14T10:59:40.347Z,0,0.0000,11,126
2026-04-14T10:59:40.398Z,0,0.0000,11,126
2026-04-14T10:59:40.449Z,0,0.0000,11,126
2026-04-14T10:59:40.501Z,0,0.0000,11,126
2026-04-14T10:59:40.551Z,0,0.0000,11,126
2026-04-14T10:59:40.603Z,2,0.0100,11,126
2026-04-14T10:59:40.653Z,0,0.0000,0,126
2026-04-14T10:59:40.704Z,0,0.0000,0,126
2026-04-14T10:59:40.755Z,0,0.0000,0,126
2026-04-14T10:59:40.806Z,0,0.0000,0,126
2026-04-14T10:59:40.857Z,0,0.0000,0,126
2026-04-14T10:59:40.908Z,0,0.0000,0,126
2026-04-14T10:59:40.959Z,0,0.0000,0,126
2026-04-14T10:59:41.010Z,0,0.0000,0,126
2026-04-14T10:59:41.061Z,0,0.0000,0,126
2026-04-14T10:59:41.114Z,42,0.2050,42,127
2026-04-14T10:59:41.165Z,11,0.0540,42,127
2026-04-14T10:59:41.215Z,0,0.0000,42,127
2026-04-14T10:59:41.268Z,49,0.2390,49,128
2026-04-14T10:59:41.319Z,17,0.0830,49,128
2026-04-14T10:59:41.369Z,4,0.0200,49,128
2026-04-14T10:59:41.420Z,0,0.0000,49,128
2026-04-14T10:59:41.471Z,3,0.0150,49,128
2026-04-14T10:59:41.522Z,0,0.0000,49,128
2026-04-14T10:59:41.573Z,0,0.0000,49,128
2026-04-14T10:59:41.624Z,0,0.0000,49,128
2026-04-14T10:59:41.675Z,0,0.0000,49,128
2026-04-14T10:59:41.726Z,0,0.0000,49,128
2026-04-14T10:59:41.778Z,11,0.0540,49,128
2026-04-14T10:59:41.828Z,0,0.0000,49,128
2026-04-14T10:59:41.879Z,0,0.0000,49,128
2026-04-14T10:59:41.931Z,0,0.0000,49,128
2026-04-14T10:59:41.982Z,0,0.0000,49,128
2026-04-14T10:59:42.033Z,0,0.0000,49,128
2026-04-14T10:59:42.087Z,151,0.7380,151,129
2026-04-14T10:59:42.136Z,0,0.0000,151,129
2026-04-14T10:59:42.187Z,0,0.0000,151,129
2026-04-14T10:59:42.238Z,0,0.0000,151,129
2026-04-14T10:59:42.289Z,0,0.0000,151,129
2026-04-14T10:59:42.340Z,0,0.0000,151,129
2026-04-14T10:59:42.392Z,0,0.0000,151,129
2026-04-14T10:59:42.445Z,100,0.4890,151,130
2026-04-14T10:59:42.494Z,0,0.0000,151,130
2026-04-14T10:59:42.545Z,4,0.0200,151,130
2026-04-14T10:59:42.596Z,0,0.0000,151,130
2026-04-14T10:59:42.647Z,0,0.0000,151,130
2026-04-14T10:59:42.699Z,0,0.0000,151,130
2026-04-14T10:59:42.750Z,0,0.0000,151,130
2026-04-14T10:59:42.801Z,0,0.0000,151,130
2026-04-14T10:59:42.852Z,0,0.0000,151,130
2026-04-14T10:59:42.904Z,14,0.0680,151,130
2026-04-14T10:59:42.954Z,0,0.0000,151,130
2026-04-14T10:59:43.005Z,1,0.0050,151,130
2026-04-14T10:59:43.057Z,0,0.0000,151,130
2026-04-14T10:59:43.105Z,0,0.0000,0,130
2026-04-14T10:59:43.157Z,8,0.0390,8,130
2026-04-14T10:59:43.208Z,2,0.0100,8,130
2026-04-14T10:59:43.259Z,0,0.0000,8,130
2026-04-14T10:59:43.310Z,0,0.0000,8,130
2026-04-14T10:59:43.360Z,0,0.0000,8,130
2026-04-14T10:59:43.412Z,0,0.0000,8,130
2026-04-14T10:59:43.467Z,151,0.7380,151,131
2026-04-14T10:59:43.516Z,0,0.0000,151,131
2026-04-14T10:59:43.567Z,0,0.0000,151,131
2026-04-14T10:59:43.618Z,0,0.0000,151,131
2026-04-14T10:59:43.670Z,0,0.0000,151,131
2026-04-14T10:59:43.721Z,0,0.0000,151,131
2026-04-14T10:59:43.772Z,0,0.0000,151,131
2026-04-14T10:59:43.823Z,0,0.0000,151,131
2026-04-14T10:59:43.874Z,0,0.0000,151,131
2026-04-14T10:59:43.925Z,0,0.0000,151,131
2026-04-14T10:59:43.977Z,17,0.0830,151,131
2026-04-14T10:59:44.028Z,0,0.0000,151,131
2026-04-14T10:59:44.078Z,0,0.0000,151,131
2026-04-14T10:59:44.129Z,0,0.0000,151,131
2026-04-14T10:59:44.181Z,25,0.1220,151,131
2026-04-14T10:59:44.232Z,0,0.0000,151,131
2026-04-14T10:59:44.283Z,0,0.0000,151,131
2026-04-14T10:59:44.334Z,0,0.0000,151,131
2026-04-14T10:59:44.385Z,0,0.0000,151,131
2026-04-14T10:59:44.437Z,0,0.0000,151,131
2026-04-14T10:59:44.486Z,0,0.0000,0,131
2026-04-14T10:59:44.541Z,103,0.5030,103,132
2026-04-14T10:59:44.590Z,0,0.0000,103,132
2026-04-14T10:59:44.641Z,0,0.0000,103,132
2026-04-14T10:59:44.692Z,0,0.0000,103,132
2026-04-14T10:59:44.743Z,0,0.0000,103,132
2026-04-14T10:59:44.794Z,0,0.0000,103,132
2026-04-14T10:59:44.846Z,41,0.2000,103,133
2026-04-14T10:59:44.899Z,112,0.5470,112,133
2026-04-14T10:59:44.947Z,0,0.0000,112,133
2026-04-14T10:59:44.999Z,0,0.0000,112,133
2026-04-14T10:59:45.050Z,0,0.0000,112,133
2026-04-14T10:59:45.101Z,0,0.0000,112,133
2026-04-14T10:59:45.152Z,0,0.0000,112,133
2026-04-14T10:59:45.203Z,1,0.0050,112,133
2026-04-14T10:59:45.255Z,2,0.0100,112,133
2026-04-14T10:59:45.305Z,0,0.0000,112,133
2026-04-14T10:59:45.357Z,0,0.0000,112,133
2026-04-14T10:59:45.408Z,0,0.0000,112,133
2026-04-14T10:59:45.459Z,0,0.0000,112,133
2026-04-14T10:59:45.510Z,0,0.0000,112,133
2026-04-14T10:59:45.562Z,0,0.0000,112,133
2026-04-14T10:59:45.613Z,47,0.2300,112,134
2026-04-14T10:59:45.665Z,27,0.1320,112,134
2026-04-14T10:59:45.715Z,1,0.0050,112,134
2026-04-14T10:59:45.766Z,7,0.0340,112,134
2026-04-14T10:59:45.817Z,0,0.0000,112,134
2026-04-14T10:59:45.869Z,0,0.0000,112,134
2026-04-14T10:59:45.917Z,0,0.0000,0,134
2026-04-14T10:59:45.968Z,0,0.0000,0,134
2026-04-14T10:59:46.024Z,104,0.5080,104,135
2026-04-14T10:59:46.076Z,0,0.0000,104,135
2026-04-14T10:59:46.124Z,0,0.0000,104,135
2026-04-14T10:59:46.175Z,0,0.0000,104,135
2026-04-14T10:59:46.226Z,0,0.0000,104,135
2026-04-14T10:59:46.277Z,0,0.0000,104,135
2026-04-14T10:59:46.328Z,0,0.0000,104,135
2026-04-14T10:59:46.381Z,175,0.8550,175,136
2026-04-14T10:59:46.430Z,0,0.0000,175,136
2026-04-14T10:59:46.481Z,0,0.0000,175,136
2026-04-14T10:59:46.533Z,1,0.0050,175,136
2026-04-14T10:59:46.584Z,0,0.0000,175,136
2026-04-14T10:59:46.635Z,0,0.0000,175,136
2026-04-14T10:59:46.688Z,100,0.4890,175,137
2026-04-14T10:59:46.737Z,0,0.0000,175,137
2026-04-14T10:59:46.788Z,0,0.0000,175,137
2026-04-14T10:59:46.839Z,0,0.0000,175,137
2026-04-14T10:59:46.892Z,0,0.0000,175,137
2026-04-14T10:59:46.942Z,0,0.0000,175,137
2026-04-14T10:59:46.993Z,0,0.0000,175,137
2026-04-14T10:59:47.044Z,0,0.0000,175,137
2026-04-14T10:59:47.097Z,115,0.5620,175,138
2026-04-14T10:59:47.146Z,0,0.0000,175,138
2026-04-14T10:59:47.197Z,0,0.0000,175,138
2026-04-14T10:59:47.248Z,0,0.0000,175,138
2026-04-14T10:59:47.300Z,0,0.0000,175,138
2026-04-14T10:59:47.351Z,0,0.0000,175,138
2026-04-14T10:59:47.401Z,0,0.0000,0,138
2026-04-14T10:59:47.451Z,0,0.0000,0,138
2026-04-14T10:59:47.502Z,0,0.0000,0,138
2026-04-14T10:59:47.553Z,0,0.0000,0,138
2026-04-14T10:59:47.606Z,0,0.0000,0,138
2026-04-14T10:59:47.655Z,0,0.0000,0,138
2026-04-14T10:59:47.707Z,0,0.0000,0,138
2026-04-14T10:59:47.757Z,0,0.0000,0,138
2026-04-14T10:59:47.812Z,231,1.1290,231,139
2026-04-14T10:59:47.861Z,0,0.0000,231,139
2026-04-14T10:59:47.913Z,0,0.0000,231,139
2026-04-14T10:59:47.963Z,0,0.0000,231,139
2026-04-14T10:59:48.015Z,0,0.0000,231,139
2026-04-14T10:59:48.066Z,0,0.0000,231,139
2026-04-14T10:59:48.117Z,0,0.0000,231,139
2026-04-14T10:59:48.169Z,27,0.1320,231,139
2026-04-14T10:59:48.219Z,0,0.0000,231,139
2026-04-14T10:59:48.270Z,0,0.0000,231,139
2026-04-14T10:59:48.321Z,0,0.0000,231,139
2026-04-14T10:59:48.372Z,0,0.0000,231,139
2026-04-14T10:59:48.424Z,0,0.0000,231,139
2026-04-14T10:59:48.475Z,0,0.0000,231,139
2026-04-14T10:59:48.526Z,0,0.0000,231,139
2026-04-14T10:59:48.577Z,0,0.0000,231,139
2026-04-14T10:59:48.628Z,0,0.0000,231,139
2026-04-14T10:59:48.679Z,0,0.0000,231,139
2026-04-14T10:59:48.730Z,2,0.0100,231,139
2026-04-14T10:59:48.781Z,1,0.0050,231,139
